Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
0.09090909090909091,0.6313993174061434,0.6254180602006689,0.6938110749185666,0.5960912052117263,0.43973941368078173,0.4267100977198697,0.45514950166112944,0.39968404423380727,0.4060031595576619,0.3561643835616438,0.4691943127962085,0.5197472353870458,0.513428120063191,0.26027397260273966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901960784313726,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.1470588235294118,0.1470588235294118,0.87,0.88,0.88,0.88,0.88,0.9340659340659342,0.86,0.42,0.36,0.46,0.46,0.39,0.3214285714285714,0.32,0.6428571428571429,0.6875,0.6785714285714286,0.5803571428571429,0.5625,0.6517857142857143,0.7321428571428571,0.2248062015503876,0.18604651162790697,0.23529411764705885,0.3161764705882353,0.33088235294117646,0.2573529411764706,0.1911764705882353,0.29404232160578797,0.30658759416573167,0.3038948549447027,0.27517580646882434,0.26978689801624145,0.382109240810718,0.32099753497454936,1.0,0.0,0.0,0.0,0
0.36363636363636365,0.5836177474402732,0.6521739130434783,0.5765472312703582,0.6156351791530943,0.7133550488599347,0.765472312703583,0.8073089700996676,0.7219589257503949,0.7851500789889414,0.8013698630136986,0.7598736176935228,0.7788309636650869,0.8609794628751973,0.8287671232876712,0.0022641509433962265,0.08679245283018867,0.04075471698113208,0.036226415094339624,0.02529340488142635,0.02529340488142635,0.02529340488142635,0.18190537084398978,0.18190537084398978,0.18190537084398978,0.18190537084398978,0.18190537084398978,0.18190537084398978,0.18190537084398978,0.96,0.96,0.96,0.96,0.96,0.9560439560439561,0.92,0.92,0.8300000000000001,0.84,0.77,0.74,0.5357142857142857,0.67,0.11607142857142858,0.2410714285714286,0.11607142857142858,0.17857142857142858,0.6964285714285714,0.8035714285714286,0.8571428571428571,0.8682170542635659,0.7596899224806202,0.875,0.8235294117647058,0.3970588235294118,0.3088235294117647,0.2647058823529412,0.21791465249543812,0.2655553774643372,0.2168616765507293,0.24223410272006488,0.4436832388940466,0.6249948471315699,0.5062052480498553,1.0,0.0,0.0,0.0,1
0.9999999999999999,0.6109215017064846,0.5585284280936453,0.5048859934853419,0.517915309446254,0.5048859934853419,0.5048859934853419,0.5282392026578072,0.49447077409162715,0.5197472353870458,0.42465753424657526,0.5007898894154817,0.5007898894154817,0.4691943127962085,0.4178082191780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901960784313726,0.04901960784313726,0.04901960784313726,0.09803921568627452,0.09803921568627452,0.04901960784313726,0.04901960784313726,0.75,0.86,0.88,0.87,0.88,0.8681318681318683,0.87,0.64,0.56,0.43,0.53,0.63,0.5476190476190476,0.51,0.5446428571428571,0.3839285714285714,0.5625,0.5714285714285715,0.6071428571428571,0.5803571428571429,0.5892857142857143,0.3623405851462866,0.3623405851462866,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.3951612903225806,0.253107959577851,0.20522519634556818,0.2573168777047604,0.2609085379517879,0.2713128661523193,0.33931982136722777,0.26611603760497693,1.0,0.0,0.0,0.0,0
0.1818181818181818,0.4778156996587031,0.5652173913043477,0.5537459283387621,0.6188925081433223,0.7068403908794787,0.7068403908794787,0.7076411960132889,0.5576619273301737,0.513428120063191,0.4794520547945206,0.49447077409162715,0.5387045813586097,0.5387045813586097,0.5342465753424657,0.003018867924528302,0.0,0.0,0.0,0.0,0.0,0.018113207547169812,0.08823529411764708,0.09803921568627452,0.09803921568627452,0.1470588235294118,0.2450980392156863,0.1470588235294118,0.13725490196078433,0.75,0.85,0.85,0.72,0.88,0.6263736263736265,0.6900000000000001,0.77,0.56,0.6,0.42,0.5,0.33333333333333326,0.5,0.14285714285714288,0.5625,0.6607142857142858,0.6696428571428572,0.8750000000000001,0.7857142857142858,0.5625,0.689922480620155,0.32558139534883723,0.27941176470588236,0.2720588235294118,0.10294117647058823,0.22058823529411764,0.40441176470588236,0.16821931256736136,0.30881017257039056,0.34196719559758504,0.3458718827032045,0.41511668854243366,0.5739333562349708,0.36095015526459,0.0,1.0,0.0,0.0,1
0.8181818181818182,0.8020477815699658,0.7591973244147157,0.7915309446254069,0.7328990228013028,0.6872964169381106,0.6221498371335504,0.7076411960132889,0.8357030015797787,0.8420221169036334,0.8356164383561643,0.848341232227488,0.829383886255924,0.8357030015797787,0.7671232876712328,0.0,0.0,0.0,0.0,0.0,0.027924528301886794,0.12830188679245283,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.04901960784313726,0.04901960784313726,0.06862745098039216,0.09803921568627452,0.96,0.96,0.92,0.96,0.96,0.9560439560439561,0.96,0.71,0.71,0.74,0.78,0.8,0.8095238095238095,0.88,0.7767857142857142,0.6607142857142858,0.4910714285714286,0.026785714285714284,0.026785714285714284,0.09821428571428573,0.11607142857142858,0.21705426356589147,0.3178294573643411,0.49264705882352944,0.875,0.875,0.8161764705882353,0.8014705882352942,0.43152954903906693,0.3881822171288134,0.3259470438638671,0.15675452134754728,0.15675452134754728,0.2355472458948815,0.18946583421369956,1.0,0.0,0.0,0.0,1
0.8181818181818182,0.8361774744027304,0.785953177257525,0.8045602605863191,0.7915309446254069,0.778501628664495,0.785016286644951,0.7807308970099667,0.8167456556082148,0.8230647709320694,0.821917808219178,0.8167456556082148,0.8104265402843601,0.829383886255924,0.821917808219178,0.0,0.0,0.0,0.011320754716981133,0.0,0.0,0.018867924528301886,0.19607843137254904,0.19607843137254904,0.19607843137254904,0.1470588235294118,0.1470588235294118,0.1470588235294118,0.09803921568627452,0.91,0.91,0.91,0.91,0.91,0.9120879120879123,0.92,0.63,0.77,0.62,0.76,0.76,0.8095238095238095,0.68,0.6339285714285714,0.6428571428571429,0.7053571428571429,0.5803571428571429,0.5714285714285715,0.6964285714285714,0.5982142857142857,0.29457364341085274,0.2868217054263566,0.2720588235294118,0.375,0.3823529411764706,0.27941176470588236,0.3602941176470589,0.3506098536991388,0.3528450072126943,0.37461131591601216,0.33196743178495586,0.32886213998356645,0.47946410168327036,0.3381886864935813,1.0,0.0,0.0,0.0,2
0.4545454545454545,0.8088737201365188,0.8193979933110367,0.7524429967426709,0.7166123778501627,0.7133550488599347,0.6742671009771986,0.7641196013289036,0.8609794628751973,0.85781990521327,0.8013698630136986,0.8736176935229067,0.8546603475513427,0.8041074249605055,0.8082191780821917,0.0,0.02188679245283019,0.0,0.0,0.031698113207547174,0.0920754716981132,0.019622641509433963,0.19607843137254904,0.2843137254901961,0.0,0.19607843137254904,0.09803921568627452,0.16666666666666669,0.06862745098039216,0.8,0.77,0.91,0.8300000000000001,0.77,0.8131868131868133,0.8300000000000001,0.77,0.59,0.62,0.77,0.77,0.9404761904761905,0.71,0.41964285714285715,0.6607142857142858,0.4732142857142857,0.28571428571428575,0.14285714285714288,0.0,0.3839285714285714,0.6356589147286822,0.42635658914728686,0.6102941176470589,0.7647058823529412,0.8823529411764706,1.0,0.6838235294117648,0.33771915783632656,0.42962013143131916,0.35745044611850185,0.2862310721260044,0.23130689033304522,0.2271384403984885,0.3239854446116251,0.0,1.0,0.0,0.0,1
0.4545454545454545,0.7747440273037545,0.6755852842809364,0.7491856677524429,0.765472312703583,0.8143322475570032,0.7980456026058631,0.7641196013289036,0.7725118483412322,0.8104265402843601,0.8150684931506849,0.8609794628751973,0.8862559241706159,0.895734597156398,0.8835616438356163,0.0037735849056603774,0.009056603773584906,0.001509433962264151,0.0,0.0,0.0,0.0,0.26470588235294124,0.04901960784313726,0.11764705882352942,0.11764705882352942,0.2450980392156863,0.2941176470588236,0.2941176470588236,0.88,0.91,0.8300000000000001,0.8,0.74,0.7802197802197803,0.73,0.64,0.84,0.76,0.7000000000000001,0.67,0.5595238095238095,0.74,0.4732142857142857,0.3839285714285714,0.75,0.8214285714285714,0.6071428571428571,0.6875,0.11607142857142858,0.5891472868217055,0.6666666666666667,0.3823529411764706,0.3235294117647059,0.5,0.4338235294117647,0.9044117647058825,0.3583143921204554,0.32307527915798473,0.4639952983918363,0.4921727438614464,0.4098024778307776,0.5674613534867744,0.22100927319098077,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.29692832764505117,0.2842809364548495,0.43973941368078173,0.5114006514657979,0.521172638436482,0.550488599348534,0.548172757475083,0.5260663507109005,0.5071090047393364,0.36986301369863017,0.4123222748815165,0.45023696682464454,0.4249605055292259,0.4178082191780822,0.006037735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.04901960784313726,0.04901960784313726,0.1470588235294118,0.04901960784313726,0.09803921568627452,0.09803921568627452,1.0,0.88,1.0,0.9400000000000001,0.88,0.8131868131868133,0.84,1.0,0.8300000000000001,0.8,0.65,0.58,0.4285714285714286,0.52,0.0,0.0,0.5714285714285715,0.0625,0.6517857142857143,0.6875,0.6071428571428571,0.7674418604651163,0.7674418604651163,0.3088235294117647,0.2867647058823529,0.2426470588235294,0.21323529411764705,0.27941176470588236,0.09102453287234157,0.08980071592669765,0.2533205107656141,0.2619756485364578,0.2772886854264707,0.37019580900034355,0.26452604283381886,0.0,1.0,0.0,0.0,0
0.7272727272727273,0.7747440273037545,0.705685618729097,0.7198697068403908,0.7068403908794787,0.6872964169381106,0.7068403908794787,0.7408637873754151,0.8230647709320694,0.829383886255924,0.8082191780821917,0.8357030015797787,0.8420221169036334,0.848341232227488,0.8150684931506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901960784313726,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.1470588235294118,0.09803921568627452,0.1470588235294118,0.91,0.91,0.92,0.92,0.92,0.9010989010989011,0.91,0.8300000000000001,0.76,0.76,0.75,0.59,0.5357142857142857,0.68,0.10714285714285714,0.4642857142857143,0.4821428571428572,0.3839285714285714,0.5714285714285715,0.6964285714285714,0.7321428571428571,0.7984496124031008,0.4883720930232558,0.5,0.5808823529411765,0.4264705882352941,0.3235294117647059,0.29411764705882354,0.1861894548132023,0.31611903617032644,0.3226692311802105,0.28759697367438186,0.3562975531154294,0.5177602198557197,0.41517004407166713,1.0,0.0,0.0,0.0,2
0.7272727272727273,0.658703071672355,0.8093645484949832,0.7915309446254069,0.8143322475570032,0.781758957654723,0.8338762214983713,0.8737541528239201,0.8230647709320694,0.8325434439178514,0.8527397260273972,0.8546603475513427,0.8546603475513427,0.8420221169036334,0.8082191780821917,0.2181132075471698,0.004528301886792453,0.048301886792452835,0.0,0.0,0.0,0.0,0.10784313725490198,0.2843137254901961,0.2450980392156863,0.1470588235294118,0.09803921568627452,0.09803921568627452,0.0,1.0,0.91,0.92,0.81,0.88,0.7802197802197803,0.88,0.72,0.75,0.75,0.68,0.68,0.6428571428571428,0.71,0.0,0.5,0.5357142857142857,0.8839285714285715,0.7142857142857143,0.30357142857142855,0.7053571428571429,0.9457364341085271,0.5116279069767442,0.5073529411764707,0.22058823529411764,0.3602941176470589,0.698529411764706,0.36764705882352944,0.16935044978711145,0.3641074958593792,0.3781054656194903,0.5151689769610824,0.44880536970046203,0.37100652696667813,0.4453052469827448,0.0,0.0,1.0,0.0,2
0.8181818181818182,0.522184300341297,0.591973244147157,0.7166123778501627,0.7133550488599347,0.7166123778501627,0.6938110749185666,0.7475083056478404,0.7156398104265402,0.6966824644549762,0.6780821917808219,0.7156398104265402,0.6524486571879936,0.6903633491311215,0.6917808219178082,0.05132075471698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450980392156863,0.04901960784313726,0.1470588235294118,0.19607843137254904,0.09803921568627452,0.09803921568627452,0.9500000000000001,0.9500000000000001,0.8300000000000001,0.87,0.79,0.7252747252747254,0.8300000000000001,1.0,0.76,0.76,0.56,0.53,0.5,0.6,0.0,0.4642857142857143,0.7857142857142858,0.7321428571428571,0.6428571428571429,0.5178571428571429,0.5625,0.8372093023255814,0.43410852713178294,0.1985294117647059,0.2426470588235294,0.3161764705882353,0.41911764705882354,0.3823529411764706,0.12751971486805178,0.2868087834588876,0.39790564727253297,0.38022217242372824,0.34940401873846183,0.3943661971830986,0.3216698146428914,0.0,1.0,0.0,0.0,0
0.36363636363636365,0.8088737201365188,0.6454849498327759,0.7068403908794787,0.6384364820846905,0.7980456026058631,0.8045602605863191,0.787375415282392,0.7788309636650869,0.8546603475513427,0.8630136986301369,0.6998420221169036,0.6903633491311215,0.7156398104265402,0.7260273972602739,0.0,0.0,0.0,0.0,0.0460377358490566,0.027924528301886794,0.05433962264150943,0.34313725490196084,0.1470588235294118,0.19607843137254904,0.1911764705882353,0.1911764705882353,0.1911764705882353,0.1911764705882353,0.88,0.8,0.78,0.84,0.91,0.9010989010989011,0.8300000000000001,0.78,0.74,0.78,0.68,0.68,0.6666666666666666,0.6,0.75,0.8035714285714286,0.6875,0.6517857142857143,0.6785714285714286,0.8035714285714286,0.6964285714285714,0.32558139534883723,0.27906976744186046,0.4117647058823529,0.4411764705882353,0.41911764705882354,0.3161764705882353,0.40441176470588236,0.46389431336769427,0.4839557621413687,0.4389378639739274,0.42585182102421276,0.43623480701305073,0.6240742013053934,0.44314968360171164,0.0,0.0,1.0,0.0,1
