Month,Avg Min Temp. (degree Celcius),Avg Max Temp. (degree Celcius),Avg Rainfall (mm),Avg Actual Evaporation (mm),"Avg Relative Humidity (morning, %)","Avg Relative Humidity (afternoon, %)",Avg Sunshine (hour/day),Avg Cloudy (hour/day),Avg Solar Radiation (cal/cm^2/day),Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
2,15.6,28.46666666666667,0.0,1.6666666666666667,70.66666666666667,55.666666666666664,4.266666666666667,4.47079646017699,257.78333333333336,0,1,0,0,0
2,16.400000000000002,29.53333333333333,0.0,2.3333333333333335,71.33333333333333,61.666666666666664,3.766666666666667,4.47079646017699,243.67666666666665,0,1,0,0,0
2,18.799999999999997,30.333333333333332,0.0,2.6666666666666665,75.0,61.666666666666664,4.5,4.47079646017699,264.3666666666666,0,1,0,0,0
2,19.133333333333333,31.2,0.0,3.0,78.0,58.666666666666664,6.099999999999999,4.47079646017699,309.50333333333333,0,1,0,0,0
2,19.0,31.900000000000002,0.0,3.3333333333333335,75.66666666666667,56.0,7.6000000000000005,4.47079646017699,351.82666666666665,0,1,0,0,0
2,19.066666666666666,32.300000000000004,0.0,3.6666666666666665,76.0,46.666666666666664,8.533333333333333,4.47079646017699,378.16333333333336,0,1,0,0,0
2,19.53333333333333,33.36666666666667,0.0,3.6666666666666665,69.33333333333333,48.666666666666664,8.533333333333333,4.47079646017699,378.17333333333335,0,1,0,0,0
2,20.599999999999998,33.93333333333333,0.0,3.3333333333333335,74.66666666666667,47.0,8.399999999999999,4.47079646017699,374.41,0,1,0,0,0
2,21.066666666666666,33.36666666666667,0.0,3.3333333333333335,67.0,47.666666666666664,7.266666666666667,4.47079646017699,342.43,0,1,0,0,0
2,20.53333333333333,32.43333333333334,0.0,3.3333333333333335,77.0,51.333333333333336,6.0,4.47079646017699,306.69,0,1,0,0,0
2,19.666666666666664,30.166666666666668,0.0,3.3333333333333335,76.33333333333333,56.333333333333336,5.0,4.47079646017699,278.4766666666667,0,1,0,0,0
2,19.333333333333332,29.53333333333333,0.0,3.0,81.0,60.333333333333336,5.0,4.47079646017699,278.4766666666667,0,1,0,0,0
2,19.666666666666668,29.166666666666668,0.0,3.0,71.0,54.666666666666664,6.099999999999999,4.47079646017699,309.5133333333333,0,1,0,0,0
2,20.2,30.5,0.0,3.3333333333333335,66.33333333333333,47.333333333333336,7.566666666666666,4.47079646017699,350.8966666666667,0,1,0,0,2
2,20.0,31.46666666666667,0.0,3.3333333333333335,61.666666666666664,45.666666666666664,7.166666666666667,4.47079646017699,339.6133333333334,0,1,0,0,0
2,19.933333333333334,32.300000000000004,0.0,3.3333333333333335,63.666666666666664,44.0,7.6000000000000005,4.47079646017699,351.84,0,1,0,0,0
2,19.2,32.56666666666667,0.0,3.3333333333333335,63.666666666666664,44.0,7.2,4.546077191938721,358.0933333333333,0,1,0,0,0
2,19.333333333333332,32.666666666666664,0.0,3.3333333333333335,66.0,44.333333333333336,7.466666666666666,4.621357923700454,381.73333333333335,0,1,0,0,0
3,19.599999999999998,32.833333333333336,0.0,3.6666666666666665,68.66666666666667,43.0,7.3999999999999995,4.696638655462185,398.1033333333333,0,1,0,0,0
3,20.466666666666665,33.300000000000004,0.0,3.3333333333333335,74.0,42.333333333333336,7.466666666666666,4.696638655462185,400.21999999999997,0,1,0,0,0
3,20.533333333333335,33.1,0.0,3.0,82.0,46.666666666666664,6.866666666666667,4.696638655462185,381.1566666666666,0,1,0,0,0
3,21.2,32.800000000000004,15.0,3.6666666666666665,87.66666666666667,56.0,5.533333333333332,4.696638655462185,338.79333333333335,0,1,0,0,0
3,20.533333333333335,32.400000000000006,15.0,3.3333333333333335,87.33333333333333,58.666666666666664,5.733333333333334,4.696638655462185,345.1466666666667,0,1,0,0,1
3,20.866666666666667,32.6,15.0,4.0,87.33333333333333,52.666666666666664,6.933333333333334,4.696638655462185,383.2733333333333,0,1,0,0,0
3,21.0,33.23333333333333,0.0,3.3333333333333335,77.0,48.666666666666664,8.066666666666668,4.696638655462185,419.2833333333333,0,1,0,0,0
3,22.466666666666665,34.1,0.0,3.6666666666666665,74.66666666666667,47.333333333333336,7.5,4.696638655462185,401.28000000000003,0,1,0,0,1
3,23.46666666666667,34.766666666666666,0.0,4.0,66.0,47.666666666666664,7.166666666666667,4.696638655462185,390.69,0,1,0,0,0
3,23.400000000000002,34.800000000000004,0.0,4.0,70.66666666666667,44.0,7.166666666666667,4.696638655462185,390.69,0,1,0,0,0
3,23.266666666666666,33.7,0.0,4.666666666666667,68.0,43.333333333333336,6.466666666666666,4.696638655462185,368.45,0,1,0,0,0
3,21.866666666666664,32.9,0.0,4.333333333333333,68.66666666666667,42.666666666666664,5.633333333333333,4.696638655462185,341.9733333333333,0,1,0,0,0
3,21.2,32.43333333333333,0.6,4.266666666666667,63.666666666666664,44.333333333333336,5.833333333333333,4.696638655462185,348.32666666666665,0,1,0,0,0
3,20.533333333333335,32.8,0.6,4.266666666666667,66.33333333333333,42.666666666666664,6.866666666666666,4.696638655462185,381.1566666666666,0,1,0,0,0
3,20.400000000000002,33.233333333333334,0.6,4.6000000000000005,64.0,41.333333333333336,8.2,4.696638655462185,423.51666666666665,0,1,0,0,0
3,19.8,33.5,1.8666666666666665,4.2,64.0,41.0,7.966666666666666,4.696638655462185,416.1033333333333,0,1,0,0,0
3,19.666666666666668,33.06666666666667,1.8666666666666665,3.1999999999999997,69.33333333333333,53.333333333333336,6.199999999999999,4.696638655462185,359.97666666666663,0,1,0,0,0
3,20.533333333333335,32.300000000000004,1.8666666666666665,2.801851851851852,80.0,63.0,3.6999999999999997,4.696638655462185,280.54333333333335,0,1,0,0,1
3,22.3,32.63333333333333,0.0,3.2685185185185186,90.66666666666667,67.66666666666667,3.266666666666667,4.696638655462185,266.7766666666667,0,1,0,0,1
3,22.96666666666667,33.733333333333334,0.0,4.268518518518518,85.66666666666667,52.333333333333336,5.366666666666667,4.696638655462185,333.49333333333334,0,1,0,0,1
3,23.099999999999998,34.93333333333333,0.0,5.0,75.66666666666667,39.333333333333336,8.033333333333333,4.696638655462185,418.22333333333336,0,1,0,0,2
3,21.866666666666664,35.0,0.0,5.333333333333333,70.0,33.333333333333336,9.0,4.696638655462185,448.9333333333334,0,1,0,0,1
3,20.866666666666667,35.06666666666667,0.0,5.0,67.33333333333333,38.666666666666664,8.299999999999999,4.696638655462185,426.6933333333334,0,1,0,0,2
3,20.666666666666668,35.199999999999996,0.0,4.666666666666667,71.66666666666667,46.0,7.766666666666666,4.696638655462185,409.75,0,1,0,0,1
3,21.933333333333337,34.6,0.0,4.666666666666667,74.66666666666667,55.666666666666664,6.466666666666666,4.696638655462185,368.45,0,1,0,0,1
3,24.0,32.6,6.133333333333333,3.8000000000000003,80.0,73.66666666666667,4.666666666666667,4.696638655462185,311.2633333333333,0,1,0,0,0
3,23.266666666666666,31.666666666666668,11.799999999999999,3.466666666666667,85.33333333333333,79.33333333333333,3.6,4.696638655462185,277.3733333333333,0,1,0,0,0
3,22.26666666666667,31.933333333333337,12.333333333333334,3.6666666666666665,85.33333333333333,77.33333333333333,4.266666666666667,4.696638655462185,298.55333333333334,0,1,0,0,0
3,20.8,32.06666666666667,25.8,4.468518518518518,82.33333333333333,77.33333333333333,6.1925675675675675,4.696638655462185,285.84666666666664,0,1,0,0,0
3,20.46666666666667,29.599999999999998,22.100680272108843,3.801851851851852,82.33333333333333,78.66666666666667,6.887387387387386,5.196925770308123,243.78333333333333,0,1,0,0,0
3,20.2,27.933333333333334,30.300680272108846,2.335185185185185,81.66666666666667,91.0,4.887387387387386,5.6972128851540615,185.06333333333336,0,1,0,0,0
4,20.666666666666668,28.333333333333332,14.100680272108841,2.466666666666667,87.33333333333333,77.0,2.69481981981982,6.197500000000001,193.92666666666665,0,1,0,0,0
4,22.2,31.0,15.933333333333332,2.9333333333333336,87.66666666666667,77.66666666666667,1.9333333333333336,6.197500000000001,239.41666666666666,0,1,0,0,0
4,23.666666666666668,31.733333333333334,7.2,3.533333333333333,88.33333333333333,72.0,1.9333333333333336,6.197500000000001,239.41666666666666,0,1,0,0,0
4,24.666666666666668,32.73333333333333,3.8000000000000003,4.133333333333334,86.0,74.33333333333333,4.6000000000000005,6.197500000000001,326.07,0,1,0,0,0
4,25.733333333333334,34.46666666666667,0.0,5.0,81.0,70.66666666666667,6.133333333333333,6.197500000000001,375.8966666666667,0,1,0,0,0
4,26.566666666666666,36.9,0.0,5.666666666666667,81.33333333333333,62.666666666666664,8.000000000000002,6.197500000000001,436.55333333333334,0,1,0,0,1
4,26.5,37.833333333333336,0.0,5.0,83.66666666666667,64.33333333333333,7.733333333333334,6.197500000000001,427.8866666666667,0,1,0,0,0
4,26.366666666666664,38.3,0.0,5.0,86.0,64.66666666666667,7.866666666666666,6.197500000000001,432.2166666666667,0,1,0,0,0
4,26.133333333333336,38.666666666666664,0.0,5.333333333333333,83.66666666666667,64.66666666666667,8.666666666666666,6.197500000000001,458.21000000000004,0,1,0,0,0
4,26.333333333333332,40.06666666666666,0.0,6.0,79.0,63.0,9.233333333333333,6.197500000000001,476.6233333333334,0,1,0,0,0
4,26.599999999999998,40.333333333333336,0.0,6.0,77.0,54.333333333333336,9.299999999999999,6.197500000000001,478.79,0,1,0,0,0
4,27.066666666666663,39.666666666666664,0.0,6.333333333333333,74.33333333333333,54.333333333333336,9.100000000000001,6.197500000000001,472.29333333333335,0,1,0,0,0
4,27.399999999999995,38.46666666666667,0.0,6.0,71.66666666666667,54.0,8.133333333333333,6.197500000000001,440.8833333333334,0,1,0,0,0
4,27.733333333333334,36.86666666666667,5.3999999999999995,5.468613138686131,71.33333333333333,62.333333333333336,7.433333333333334,6.197500000000001,418.1366666666667,0,1,0,0,0
4,26.399999999999995,36.666666666666664,5.3999999999999995,4.801946472019465,73.66666666666667,66.0,6.633333333333333,6.197500000000001,392.14000000000004,0,1,0,0,0
4,26.13333333333333,35.800000000000004,5.3999999999999995,4.468613138686131,76.0,68.0,5.566666666666666,6.197500000000001,357.48,0,1,0,0,0
4,25.733333333333334,36.666666666666664,0.0,5.0,73.66666666666667,66.33333333333333,5.900000000000001,6.197500000000001,368.31333333333333,0,1,0,0,0
4,26.866666666666664,36.86666666666667,0.0,5.333333333333333,73.66666666666667,64.66666666666667,6.366666666666667,6.197500000000001,383.4766666666667,0,1,0,0,0
4,27.2,37.666666666666664,0.0,6.333333333333333,73.66666666666667,63.0,8.033333333333333,6.197500000000001,437.6333333333334,0,1,0,0,1
4,27.53333333333333,37.4,0.0,6.333333333333333,74.0,65.0,8.066666666666666,6.197500000000001,438.7166666666667,0,1,0,0,1
4,28.066666666666663,37.26666666666667,0.0,6.666666666666667,72.0,63.0,8.4,6.197500000000001,449.55,0,1,0,0,1
4,28.333333333333332,38.733333333333334,0.0,6.666666666666667,72.33333333333333,50.333333333333336,8.6,6.197500000000001,456.05,0,1,0,0,0
4,28.400000000000002,38.666666666666664,0.0,7.0,74.33333333333333,46.666666666666664,9.066666666666666,6.197500000000001,471.21333333333337,0,1,0,0,0
4,28.399999999999995,38.73333333333333,0.0,6.666666666666667,74.0,44.666666666666664,9.6,6.197500000000001,488.66333333333336,0,1,0,0,0
4,28.03333333333333,37.5,0.0,6.333333333333333,74.0,55.333333333333336,9.866666666666667,6.197500000000001,497.32666666666665,0,1,0,0,1
4,27.233333333333334,38.166666666666664,0.0,6.333333333333333,72.0,59.0,9.333333333333332,6.197500000000001,479.99666666666667,0,1,0,0,1
4,26.3,38.300000000000004,1.96734693877551,6.0,72.33333333333333,63.0,9.299999999999999,6.197500000000001,478.79333333333335,0,1,0,0,1
4,26.46666666666667,38.13333333333333,3.93469387755102,5.666666666666667,70.0,62.0,7.999999999999999,6.197500000000001,436.55,0,1,0,0,0
4,27.133333333333336,37.166666666666664,5.334693877551021,5.3999999999999995,72.33333333333333,60.0,8.066666666666668,6.641075268817205,441.91,0,1,0,0,0
4,25.96666666666667,35.233333333333334,3.36734693877551,5.066666666666666,70.33333333333333,63.666666666666664,5.633333333333334,7.08465053763441,366.26,0,1,0,0,0
5,23.96666666666667,33.699999999999996,1.4000000000000001,4.733333333333333,69.0,66.0,4.533333333333333,7.528225806451615,333.9533333333333,0,1,0,0,0
5,22.099999999999998,32.73333333333333,0.0,4.333333333333333,65.33333333333333,63.0,4.0,7.528225806451615,316.68666666666667,0,1,0,0,2
5,23.133333333333336,33.56666666666667,4.3999999999999995,4.3999999999999995,69.33333333333333,58.666666666666664,4.666666666666667,7.528225806451615,338.27,0,1,0,0,2
5,23.666666666666668,33.7,6.133333333333333,4.133333333333333,75.0,63.333333333333336,6.066666666666666,7.528225806451615,383.5933333333333,0,1,0,0,0
5,24.066666666666663,32.9,7.199999999999999,3.2000000000000006,77.66666666666667,70.33333333333333,4.866666666666666,7.528225806451615,344.74666666666667,0,1,0,0,0
5,23.166666666666668,32.53333333333333,2.8000000000000003,3.466666666666667,77.0,69.0,6.2,7.528225806451615,398.70000000000005,0,1,0,0,0
5,24.03333333333333,33.53333333333333,1.0666666666666667,3.4,73.66666666666667,66.0,5.833333333333333,7.528225806451615,387.9066666666667,0,1,0,0,0
5,24.5,35.333333333333336,0.0,4.0,72.0,60.333333333333336,7.166666666666667,7.528225806451615,431.07,0,1,0,0,1
5,25.53333333333333,36.333333333333336,0.0,4.0,70.33333333333333,58.666666666666664,7.266666666666666,7.528225806451615,423.51666666666665,0,1,0,0,0
5,25.600000000000005,36.53333333333333,10.466666666666667,4.365686274509804,67.0,61.333333333333336,7.166666666666667,7.528225806451615,419.2,0,1,0,0,2
5,24.599999999999998,34.733333333333334,42.0,4.398039215686275,70.33333333333333,68.66666666666667,5.7,7.528225806451615,371.71999999999997,0,1,0,0,1
5,23.46666666666667,33.4,42.0,4.064705882352942,75.0,74.0,4.533333333333333,7.528225806451615,333.95,0,1,0,0,0
5,23.733333333333334,32.6,31.53333333333333,4.365686274509804,82.0,72.0,5.199999999999999,7.528225806451615,355.5333333333333,0,1,0,0,0
5,24.53333333333333,33.8,0.0,5.0,80.0,68.0,7.633333333333333,7.528225806451615,434.3066666666667,0,1,0,0,1
5,26.53333333333333,34.666666666666664,0.0,6.0,78.0,64.33333333333333,9.033333333333333,7.528225806451615,479.62999999999994,0,1,0,0,1
5,26.400000000000002,34.266666666666666,4.133333333333334,5.8,75.33333333333333,64.0,8.1,7.528225806451615,449.4166666666667,0,1,0,0,2
5,26.066666666666666,32.13333333333333,4.133333333333334,4.8,84.33333333333333,71.66666666666667,5.466666666666668,7.528225806451615,364.17,0,1,0,0,2
5,24.666666666666668,30.466666666666665,20.8,2.8000000000000003,86.33333333333333,82.0,3.2000000000000006,7.528225806451615,290.78999999999996,0,1,0,0,2
5,23.53333333333333,29.599999999999998,16.866666666666667,1.8666666666666665,94.33333333333333,84.33333333333333,3.642483660130719,7.528225806451615,243.31000000000003,0,1,0,0,1
5,23.866666666666664,30.599999999999998,16.866666666666667,2.1999999999999997,94.33333333333333,80.66666666666667,4.709150326797386,7.528225806451615,277.84,0,1,0,0,1
5,24.666666666666668,32.0,0.19999999999999998,3.533333333333333,92.33333333333333,74.0,6.575816993464052,7.528225806451615,336.60333333333335,0,1,0,0,1
5,25.933333333333334,33.4,3.3333333333333335,4.666666666666667,84.66666666666667,75.0,6.133333333333333,7.528225806451615,384.0833333333333,0,1,0,0,0
5,25.599999999999998,34.1,7.933333333333334,4.933333333333334,84.66666666666667,73.0,6.3999999999999995,7.528225806451615,392.7166666666667,0,1,0,0,0
5,23.866666666666664,34.166666666666664,17.599999999999998,4.632352941176471,84.33333333333333,70.66666666666667,5.666666666666667,7.528225806451615,370.64333333333326,0,1,0,0,0
5,22.2,33.699999999999996,26.933333333333334,4.331372549019608,83.66666666666667,77.66666666666667,6.109150326797386,7.528225806451615,323.16333333333336,0,1,0,0,0
5,21.8,33.73333333333333,35.733333333333334,4.097058823529412,83.66666666666667,84.66666666666667,4.575816993464053,7.528225806451615,273.5233333333333,0,1,0,0,0
5,23.2,33.03333333333333,31.53333333333333,4.198039215686275,87.33333333333333,89.33333333333333,3.142483660130719,7.528225806451615,227.12333333333333,0,1,0,0,1
5,24.2,32.96666666666666,19.666666666666668,4.632352941176471,90.33333333333333,79.0,3.3000000000000003,7.528225806451615,294.0266666666667,0,1,0,0,2
5,24.933333333333334,33.03333333333333,11.799999999999999,4.8,87.33333333333333,79.0,3.966666666666667,7.528225806451615,315.61,0,1,0,0,0
5,24.53333333333333,33.0,6.333333333333333,4.333333333333333,84.66666666666667,79.0,4.866666666666667,7.990286130854748,345.41333333333336,0,1,0,0,0
5,24.666666666666668,33.73333333333333,5.533333333333334,4.2,79.66666666666667,77.33333333333333,6.166666666666667,8.45234645525788,321.13333333333327,0,1,0,0,1
6,25.599999999999998,34.13333333333333,0.0,5.0,72.66666666666667,68.33333333333333,8.366666666666665,8.914406779661013,392.6499999999999,0,1,0,0,2
6,26.733333333333334,35.199999999999996,0.0,6.333333333333333,71.0,62.333333333333336,9.899999999999999,8.914406779661013,441.9733333333333,0,1,0,0,2
6,27.266666666666666,35.06666666666666,0.0,7.0,71.0,62.333333333333336,8.466666666666667,8.914406779661013,462.53666666666663,0,1,0,0,0
6,27.366666666666664,34.733333333333334,1.0666666666666667,6.733333333333333,71.0,62.333333333333336,5.8,8.914406779661013,376.76,0,1,0,0,0
6,26.96666666666667,33.06666666666666,11.733333333333334,5.066666666666666,74.33333333333333,76.0,3.1333333333333333,8.914406779661013,290.98333333333335,0,1,0,0,1
6,25.5,32.36666666666667,11.733333333333334,4.066666666666666,79.0,80.33333333333333,3.3333333333333335,8.914406779661013,297.4166666666667,0,1,0,0,1
6,25.333333333333332,31.76666666666667,10.666666666666666,3.6666666666666665,84.66666666666667,80.33333333333333,4.066666666666667,8.914406779661013,321.00666666666666,0,1,0,0,1
6,25.433333333333334,33.13333333333333,0.7999999999999999,4.466666666666667,82.0,68.33333333333333,5.2,8.914406779661013,357.46,0,1,0,0,0
6,27.433333333333334,33.56666666666667,10.866666666666667,5.2,80.0,76.0,4.685034013605441,8.914406779661013,288.84,0,1,0,0,1
6,26.633333333333336,32.833333333333336,18.599999999999998,4.856390977443609,84.33333333333333,82.33333333333333,4.83673469387755,8.914406779661013,241.66333333333333,0,1,0,0,0
6,25.133333333333336,31.666666666666668,17.8,4.723057644110276,86.66666666666667,86.33333333333333,3.6367346938775498,8.914406779661013,203.0633333333333,0,1,0,0,1
6,23.933333333333334,31.0,7.733333333333333,3.6563909774436087,91.33333333333333,78.66666666666667,2.4850340136054414,8.914406779661013,218.07333333333335,0,1,0,0,1
6,24.733333333333334,31.866666666666664,0.4666666666666666,3.466666666666667,86.0,76.66666666666667,1.5999999999999999,8.914406779661013,241.66,0,1,0,0,1
6,26.266666666666666,32.63333333333333,5.0,5.0,86.33333333333333,74.66666666666667,3.1333333333333333,8.914406779661013,290.9833333333333,0,1,0,0,1
6,26.733333333333334,33.03333333333333,5.333333333333333,6.0,81.33333333333333,70.33333333333333,5.266666666666667,8.914406779661013,359.6033333333333,0,1,0,0,0
6,26.46666666666667,33.300000000000004,4.866666666666666,6.533333333333334,78.66666666666667,68.0,6.666666666666667,8.914406779661013,395.6366666666666,0,1,0,0,1
6,26.46666666666667,33.333333333333336,1.1333333333333333,5.466666666666666,76.33333333333333,68.0,7.8,8.914406779661013,432.09,0,1,0,0,0
6,26.73333333333333,33.86666666666667,0.7999999999999999,5.7,74.0,70.0,7.266666666666667,8.914406779661013,414.93666666666667,0,1,0,0,0
6,27.333333333333332,34.4,1.5333333333333332,5.766666666666667,74.0,70.33333333333333,6.066666666666666,8.914406779661013,385.33666666666664,0,1,0,0,0
6,27.600000000000005,34.36666666666667,6.733333333333333,5.633333333333333,73.66666666666667,70.33333333333333,4.618367346938775,8.914406779661013,286.69666666666666,0,1,0,0,0
6,27.066666666666666,33.699999999999996,6.8,4.133333333333333,81.0,72.66666666666667,3.351700680272108,8.914406779661013,245.94999999999996,0,1,0,0,0
6,26.86666666666667,33.43333333333333,7.066666666666666,4.066666666666666,81.33333333333333,72.0,3.451700680272108,8.914406779661013,249.16666666666666,0,1,0,0,2
6,26.400000000000002,33.6,1.0666666666666667,3.7230576441102756,84.0,72.0,2.966666666666667,8.914406779661013,285.61999999999995,0,1,0,0,1
6,26.933333333333334,34.53333333333333,3.266666666666667,4.3127819548872175,79.33333333333333,67.66666666666667,4.233333333333333,8.914406779661013,326.3666666666667,0,1,0,0,1
6,26.933333333333334,34.46666666666667,2.2666666666666666,3.3127819548872175,76.66666666666667,66.0,6.0,8.914406779661013,383.1933333333333,0,1,0,0,2
6,27.53333333333333,34.666666666666664,2.2666666666666666,3.6563909774436087,74.33333333333333,66.0,7.800000000000001,8.914406779661013,441.0933333333333,0,1,0,0,1
6,27.8,34.46666666666666,0.0,3.6666666666666665,74.33333333333333,66.0,8.133333333333335,8.914406779661013,451.81333333333333,0,1,0,0,1
6,28.2,34.63333333333333,0.0,4.666666666666667,77.0,66.0,7.133333333333333,8.914406779661013,419.6466666666667,0,1,0,0,0
6,28.2,33.9,0.0,4.666666666666667,77.0,64.0,5.400000000000001,9.242937853107343,363.1000000000001,0,1,0,0,0
6,27.0,33.03333333333334,10.533333333333333,3.8666666666666667,79.33333333333333,66.0,3.0,10.771468926553672,285.2366666666667,0,1,0,0,1
